index,0,1
0,0.8114500045776367,0.26897335052490234
1,0.23435312509536743,0.9810472130775452
2,0.15255218744277954,0.9887526631355286
3,0.11009068042039871,0.9934684038162231
4,0.08629288524389267,0.9967334270477295
5,0.12638510763645172,0.9923974871635437
6,0.3175274133682251,0.9250818490982056
7,0.7510541677474976,0.19129331409931183
8,0.9714877009391785,0.04018533602356911
9,0.9860804677009583,0.026122430339455605
10,0.9799554944038391,0.03120315819978714
11,0.9452075958251953,0.057225774973630905
12,0.9652695059776306,0.03514017537236214
13,0.9657384753227234,0.03310398384928703
14,0.9705010056495667,0.03133562207221985
15,0.9747256636619568,0.03190896660089493
16,0.9730814099311829,0.03866060823202133
17,0.9638060927391052,0.05520126596093178
18,0.9323973059654236,0.08905433118343353
19,0.9015973806381226,0.11727676540613174
20,0.9152927994728088,0.09811502695083618
21,0.9298859238624573,0.08293096721172333
22,0.8169583678245544,0.18973219394683838
23,0.4526100754737854,0.4433510899543762
24,0.15554900467395782,0.9784106016159058
25,0.10351988673210144,0.9965188503265381
26,0.10282661020755768,0.9975574016571045
27,0.2399803251028061,0.9879348278045654
28,0.6184037923812866,0.770412266254425
29,0.9114665985107422,0.06171054765582085
30,0.9813700318336487,0.014990296214818954
31,0.9891753792762756,0.010331365279853344
32,0.9859596490859985,0.014277791604399681
33,0.9746730327606201,0.025551212951540947
34,0.9800516366958618,0.020840145647525787
35,0.9796143174171448,0.016218217089772224
36,0.9843767881393433,0.013338583521544933
37,0.9758499264717102,0.024950945749878883
38,0.932675838470459,0.06205231323838234
39,0.9590311646461487,0.038664236664772034
40,0.9800339937210083,0.022192955017089844
41,0.9833567142486572,0.023398524150252342
42,0.9580302834510803,0.06686942279338837
43,0.22545500099658966,0.8224761486053467
44,0.08430149406194687,0.9974896907806396
45,0.07931239157915115,0.9986581802368164
46,0.10788889229297638,0.9986650943756104
47,0.15330246090888977,0.9984514713287354
48,0.7301357984542847,0.9199420213699341
49,0.9700720906257629,0.24532225728034973
50,0.9976502060890198,0.013601988554000854
51,0.9990518689155579,0.00856994278728962
52,0.9991747736930847,0.008629116229712963
53,0.9990936517715454,0.009278417564928532
54,0.9965596795082092,0.023236513137817383
55,0.9972489476203918,0.017085062339901924
56,0.998653769493103,0.010686511173844337
57,0.9991276860237122,0.008949441835284233
58,0.9987097978591919,0.013589640147984028
59,0.9983735084533691,0.01650199107825756
60,0.9963735938072205,0.029649995267391205
61,0.9901041388511658,0.0529557429254055
62,0.9753512740135193,0.08304475992918015
63,0.9671369194984436,0.09241949766874313
64,0.9730719327926636,0.07779491692781448
65,0.9674776792526245,0.08461050689220428
66,0.9743198156356812,0.0679328516125679
67,0.9840357899665833,0.04711971431970596
68,0.9904776811599731,0.03294442594051361
69,0.9905230402946472,0.03404202684760094
70,0.9796969294548035,0.0651489719748497
71,0.9444109201431274,0.13378246128559113
72,0.9506945013999939,0.09073919802904129
73,0.9744426012039185,0.03718453645706177
74,0.9875418543815613,0.019413964822888374
75,0.9105013012886047,0.17071819305419922
76,0.1174258291721344,0.9897913336753845
77,0.0679248720407486,0.9994789958000183
78,0.09465814381837845,0.9994636178016663
79,0.13660544157028198,0.9990864992141724
80,0.29378581047058105,0.9956589937210083
81,0.7607334852218628,0.9054320454597473
82,0.914616048336029,0.5969061255455017
83,0.9781012535095215,0.19685910642147064
84,0.9929868578910828,0.06661708652973175
85,0.9965189695358276,0.028598029166460037
86,0.9968363046646118,0.02832535281777382
87,0.9968498349189758,0.02966243214905262
88,0.9982178807258606,0.012252801097929478
89,0.9985175728797913,0.01071553211659193
90,0.9985764026641846,0.010448507033288479
91,0.9986134767532349,0.01027006097137928
92,0.9972468614578247,0.015954628586769104
93,0.9984239339828491,0.010686188004910946
94,0.9990769624710083,0.0076200272887945175
95,0.9991850256919861,0.0073668998666107655
96,0.9991118311882019,0.008144372142851353
97,0.9989084005355835,0.009789980947971344
98,0.9985187649726868,0.01242400798946619
99,0.9977267384529114,0.016724608838558197
100,0.9965918064117432,0.021131260320544243
101,0.9950878024101257,0.02687310241162777
102,0.9894445538520813,0.044138163328170776
103,0.9595246911048889,0.09989123791456223
104,0.7909546494483948,0.30993661284446716
105,0.3312370181083679,0.7603957056999207
106,0.16826781630516052,0.9102518558502197
107,0.0767727941274643,0.984027624130249
108,0.08414700627326965,0.9900529980659485
109,0.11539668589830399,0.9828821420669556
110,0.12763582170009613,0.9692933559417725
111,0.35794833302497864,0.6378570795059204
112,0.26297664642333984,0.7606720328330994
113,0.45468202233314514,0.5115092992782593
114,0.8249951601028442,0.1485675424337387
115,0.9506056308746338,0.0442533902823925
116,0.9658815860748291,0.029274793341755867
117,0.9753215312957764,0.02125732973217964
118,0.9722559452056885,0.04368699714541435
119,0.5330602526664734,0.7469107508659363
120,0.17030593752861023,0.989489734172821
121,0.07151057571172714,0.9991371035575867
122,0.067906953394413,0.9993979930877686
123,0.1235562115907669,0.9983585476875305
124,0.5144602656364441,0.9543629884719849
125,0.9014068841934204,0.30071932077407837
126,0.993564784526825,0.01699705794453621
127,0.9949313998222351,0.016303464770317078
128,0.9935644268989563,0.021820366382598877
129,0.9755691885948181,0.0503992922604084
130,0.9630388021469116,0.07185633480548859
131,0.8113884925842285,0.19429388642311096
132,0.7896833419799805,0.1629878133535385
133,0.9370630383491516,0.053963106125593185
134,0.9578803181648254,0.03787006065249443
135,0.9558688998222351,0.04008515551686287
136,0.9684195518493652,0.029699021950364113
137,0.9759182929992676,0.032124124467372894
138,0.9416131973266602,0.06586483865976334
139,0.913783073425293,0.08592493832111359
140,0.9313579797744751,0.07010394334793091
141,0.9479342699050903,0.05432116985321045
142,0.9562821984291077,0.0449763759970665
143,0.9758360981941223,0.024208134040236473
144,0.9677587151527405,0.038961492478847504
145,0.728676438331604,0.24252864718437195
146,0.16174599528312683,0.9838008284568787
147,0.07335153967142105,0.998989999294281
148,0.06710925698280334,0.9991512298583984
149,0.09493884444236755,0.9985073208808899
150,0.23611965775489807,0.9881018400192261
151,0.6291099190711975,0.8438367247581482
152,0.9533617496490479,0.10222341865301132
153,0.9756180644035339,0.04782596230506897
154,0.9855601191520691,0.035877007991075516
155,0.9818990230560303,0.04057320952415466
156,0.9826253652572632,0.03853877633810043
157,0.98189377784729,0.04091422259807587
158,0.9847752451896667,0.04076739773154259
159,0.9769904613494873,0.05774269253015518
160,0.9774309992790222,0.04645029827952385
161,0.9747938513755798,0.040382783859968185
162,0.9544022679328918,0.05808123201131821
163,0.9298728704452515,0.08670637011528015
164,0.9245927333831787,0.08032364398241043
165,0.9744701981544495,0.030229078605771065
166,0.9869465231895447,0.028345460072159767
167,0.9892576336860657,0.013584737665951252
168,0.9938766360282898,0.010977019555866718
169,0.9672734141349792,0.050694338977336884
170,0.18933504819869995,0.9797672033309937
171,0.06882067769765854,0.9991739392280579
172,0.06606881320476532,0.9991557598114014
173,0.10892792046070099,0.9979856014251709
174,0.36400261521339417,0.9725254774093628
175,0.7132042050361633,0.7249141931533813
176,0.9054777026176453,0.11123842746019363
177,0.9774462580680847,0.028247402980923653
178,0.99363774061203,0.01094951294362545
179,0.9974047541618347,0.00772789167240262
180,0.9957594275474548,0.009390944615006447
181,0.9895904660224915,0.021605322137475014
182,0.9721480011940002,0.037544310092926025
183,0.9394190311431885,0.05062537640333176
184,0.953930139541626,0.038236238062381744
185,0.9670848250389099,0.029444176703691483
186,0.9766836762428284,0.025662537664175034
187,0.9727092981338501,0.032620713114738464
188,0.9652259349822998,0.04868847504258156
189,0.8572043776512146,0.15174607932567596
190,0.46141353249549866,0.5291256904602051
191,0.17970623075962067,0.935584306716919
192,0.0811881422996521,0.9977883100509644
193,0.08550911396741867,0.9987683892250061
194,0.12703801691532135,0.9986721277236938
195,0.5555863380432129,0.978540301322937
196,0.8989254832267761,0.7133437991142273
197,0.9868267774581909,0.1043197512626648
198,0.9981935620307922,0.011750152334570885
199,0.998957633972168,0.008766930550336838
200,0.9988216757774353,0.009535054676234722
201,0.9976031184196472,0.02069156989455223
202,0.9958486557006836,0.04373603314161301
203,0.9974197149276733,0.022700564935803413
204,0.9981865286827087,0.013459636829793453
205,0.998349666595459,0.012179683893918991
206,0.9982659220695496,0.012751525267958641
207,0.9982888102531433,0.012667854316532612
208,0.9984695315361023,0.01185710821300745
209,0.9986482262611389,0.011085634119808674
210,0.9986421465873718,0.011446231976151466
211,0.9985673427581787,0.012071633711457253
212,0.9983469247817993,0.013671712018549442
213,0.9978370070457458,0.016783419996500015
214,0.9969722032546997,0.020923199132084846
215,0.9957787990570068,0.025844449177384377
216,0.9944618344306946,0.0296911783516407
217,0.9935709238052368,0.03146200627088547
218,0.9928892850875854,0.03248206526041031
219,0.9915737509727478,0.0361049622297287
220,0.9892767667770386,0.0859912559390068
221,0.7610729336738586,0.38209372758865356
222,0.6585384011268616,0.45935094356536865
223,0.41547253727912903,0.6708988547325134
224,0.6407379508018494,0.7637073993682861
225,0.0901079848408699,0.9956543445587158
226,0.11607595533132553,0.993643045425415
227,0.1816125363111496,0.981846272945404
228,0.3848007917404175,0.8771241307258606
229,0.750603973865509,0.2432670295238495
230,0.8690760731697083,0.10067413002252579
231,0.9772761464118958,0.017658710479736328
232,0.988095760345459,0.010929680429399014
233,0.9885622262954712,0.013602416031062603
234,0.9813981652259827,0.018427539616823196
235,0.9827500581741333,0.016010379418730736
236,0.9859091639518738,0.012850542552769184
237,0.9876245260238647,0.011375430040061474
238,0.9887886643409729,0.010452364571392536
239,0.9891154766082764,0.010581281036138535
240,0.9847124814987183,0.01492750272154808
241,0.9662088751792908,0.03178657218813896
242,0.8330363035202026,0.17657843232154846
243,0.4978233277797699,0.809228777885437
244,0.36586952209472656,0.9199053645133972
245,0.615820050239563,0.5040836930274963
246,0.8436809778213501,0.08692958205938339
247,0.9430907368659973,0.03690014407038689
248,0.9760623574256897,0.018219538033008575
249,0.9850518703460693,0.012710358016192913
